win_loss_perc_home,points_home,points_opp_home,points_diff_home,mov_home,totalyards_home,plays_offense_home,yds_per_play_offense_home,turnovers_home,fumbles_lost_home,first_down_home,pass_cmp_home,pass_att_home,passyds_home,pass_td_home,pass_int_home,pass_netyds_per_att_home,pass_fd_home,rush_att_home,rushyds_home,rush_td_home,rushyds_per_att_home,rush_fd_home,penalties_home,penaltiesyds_home,pen_fd_home,score_pct_home,turnover_pct_home,exp_pts_tot_home,comp_pct_home,win_loss_perc_away,points_away,points_opp_away,points_diff_away,mov_away,totalyards_away,plays_offense_away,yds_per_play_offense_away,turnovers_away,fumbles_lost_away,first_down_away,pass_cmp_away,pass_att_away,passyds_away,pass_td_away,pass_int_away,pass_netyds_per_att_away,pass_fd_away,rush_att_away,rushyds_away,rush_td_away,rushyds_per_att_away,rush_fd_away,penalties_away,penaltiesyds_away,pen_fd_away,score_pct_away,turnover_pct_away,exp_pts_tot_away,ties_away,comp_pct_away,score_home,score_away,spread_favorite,over_under_line,stadium_weather_type,home_fav,home_win
0.438,20.9375,20.5625,6,0.375,317.25,65.6875,4.8,1.6875,0.6875,20.125,24.3125,37.5625,216.5625,1.0,1.0,0.33125,11.5,25.0,100.6875,1.125,0.25,6.75,5.4375,43.5625,1.875,33.3,13.1,-0.651875,0.6472545757071547,0.375,17.5,22.3125,-77,-4.8125,299.625,60.375,5.0,1.375,0.6875,18.5625,20.0625,32.3125,189.125,0.75,0.6875,0.33125,11.125,24.9375,110.5,0.8125,0.275,5.6875,5.0625,39.625,1.75,33.5,12.6,-1.674375,0.0,0.620889748549323,20,19,-2.5,43.0,cold,False,True
0.706,28.235294117647058,21.41176470588235,116,6.823529411764706,396.8235294117647,66.70588235294117,5.9,1.4705882352941178,0.7058823529411765,24.647058823529413,26.352941176470587,39.705882352941174,281.8235294117647,2.176470588235294,0.7647058823529411,0.39999999999999997,15.705882352941176,25.352941176470587,115.0,0.9411764705882353,0.2647058823529412,7.0,6.529411764705882,54.411764705882355,1.9411764705882353,48.2,13.7,15.398235294117645,0.6637037037037037,0.588,22.0,25.823529411764707,-65,-3.823529411764706,363.7647058823529,63.64705882352941,5.7,1.411764705882353,0.5882352941176471,20.529411764705884,25.235294117647058,36.94117647058823,268.6470588235294,1.3529411764705883,0.8235294117647058,0.39999999999999997,12.764705882352942,24.352941176470587,95.11764705882354,0.8235294117647058,0.22941176470588234,5.588235294117647,7.294117647058823,64.94117647058823,2.176470588235294,41.0,12.8,4.581764705882353,0.0,0.6831210191082803,14,41,-2.5,54.0,indoor,True,False
0.75,30.125,21.0625,145,9.0625,376.4375,65.3125,5.8,1.0625,0.5625,22.9375,23.125,32.625,234.875,1.75,0.5,0.425,12.4375,30.875,141.5625,1.875,0.2875,9.1875,6.125,62.8125,1.3125,45.5,9.0,11.05875,0.7088122605363985,0.25,24.75,25.875,-18,-1.125,368.4375,67.375,5.5,1.125,0.4375,22.875,25.5,39.25,272.6875,1.6875,0.6875,0.40625,15.1875,25.5625,95.75,0.8125,0.23125,5.375,5.1875,46.0,2.3125,44.8,10.3,8.110625,0.0,0.6496815286624203,16,21,-2.5,46.0,indoor,True,False
0.625,19.625,16.1875,55,3.4375,330.1875,63.625,5.2,1.1875,0.4375,19.625,18.6875,32.0625,201.8125,1.3125,0.75,0.3625,10.125,29.0625,128.375,0.8125,0.275,7.5,7.3125,57.9375,2.0,30.1,10.2,0.41625,0.5828460038986355,0.625,23.625,24.0625,-7,-0.4375,362.0,63.5625,5.7,1.375,0.5,21.625,22.1875,33.375,236.4375,1.6875,0.875,0.40625,12.6875,27.125,125.5625,1.0625,0.2875,7.0,6.9375,55.75,1.9375,37.9,12.4,7.416875,0.0,0.6647940074906367,22,19,-2.5,43.0,indoor,False,True
0.412,18.88235294117647,21.941176470588236,-52,-3.0588235294117645,334.29411764705884,64.23529411764706,5.2,1.6470588235294117,0.6470588235294118,19.176470588235293,19.235294117647058,31.176470588235293,207.2941176470588,1.0,1.0,0.3647058823529412,10.647058823529411,30.705882352941178,127.0,0.8235294117647058,0.24117647058823527,7.117647058823529,4.9411764705882355,43.705882352941174,1.411764705882353,32.1,14.3,-1.9129411764705884,0.6169811320754717,0.353,17.941176470588236,21.58823529411765,-62,-3.6470588235294117,289.0,58.94117647058823,4.9,1.1764705882352942,0.5294117647058824,17.529411764705884,17.88235294117647,29.058823529411764,180.41176470588235,0.8235294117647058,0.6470588235294118,0.3235294117647059,9.294117647058824,26.11764705882353,108.58823529411765,0.9411764705882353,0.24705882352941178,6.0588235294117645,6.470588235294118,51.88235294117647,2.176470588235294,32.6,9.4,0.22470588235294117,0.0,0.6153846153846154,28,23,-2.5,35.5,moderate,True,True
0.375,17.5,22.3125,-77,-4.8125,299.625,60.375,5.0,1.375,0.6875,18.5625,20.0625,32.3125,189.125,0.75,0.6875,0.33125,11.125,24.9375,110.5,0.8125,0.275,5.6875,5.0625,39.625,1.75,33.5,12.6,-1.674375,0.620889748549323,0.438,20.9375,20.5625,6,0.375,317.25,65.6875,4.8,1.6875,0.6875,20.125,24.3125,37.5625,216.5625,1.0,1.0,0.33125,11.5,25.0,100.6875,1.125,0.25,6.75,5.4375,43.5625,1.875,33.3,13.1,-0.651875,0.0,0.6472545757071547,20,23,-2.5,43.0,moderate,False,False
0.647,26.529411764705884,18.294117647058822,140,8.235294117647058,374.47058823529414,65.58823529411765,5.7,1.6470588235294117,0.5882352941176471,22.41176470588235,22.647058823529413,34.05882352941177,244.35294117647058,1.7058823529411764,1.0588235294117647,0.40588235294117647,11.705882352941176,30.11764705882353,130.11764705882354,1.2941176470588236,0.2529411764705882,9.294117647058824,6.235294117647059,51.94117647058823,1.411764705882353,41.4,14.9,10.765882352941176,0.6649395509499136,0.647,25.470588235294116,25.176470588235293,5,0.29411764705882354,354.3529411764706,65.41176470588235,5.4,1.6470588235294117,0.7058823529411765,22.176470588235293,21.705882352941178,33.11764705882353,225.52941176470588,1.411764705882353,0.9411764705882353,0.3764705882352941,11.588235294117647,30.0,128.8235294117647,1.2941176470588236,0.2529411764705882,8.764705882352942,5.588235294117647,46.1764705882353,1.8235294117647058,42.9,15.3,5.939411764705882,0.0,0.655417406749556,37,34,-2.5,48.5,cold,False,True
0.265,17.0,25.11764705882353,-138,-8.117647058823529,311.6470588235294,64.88235294117646,4.8,2.0,0.8235294117647058,18.235294117647058,23.41176470588235,35.529411764705884,201.88235294117646,1.0,1.1764705882352942,0.3058823529411765,11.352941176470589,25.823529411764707,109.76470588235294,0.47058823529411764,0.2529411764705882,5.352941176470588,5.235294117647059,46.705882352941174,1.5294117647058822,29.2,16.9,-6.497647058823529,0.6589403973509934,0.412,17.529411764705884,21.11764705882353,-61,-3.588235294117647,296.7647058823529,58.35294117647059,5.1,1.3529411764705883,0.7058823529411765,16.294117647058822,16.764705882352942,26.823529411764707,171.41176470588235,0.9411764705882353,0.6470588235294118,0.3411764705882353,9.0,28.647058823529413,125.3529411764706,0.9411764705882353,0.25882352941176473,6.117647058823529,6.529411764705882,56.23529411764706,1.1764705882352942,27.9,10.5,-1.6011764705882352,0.0,0.625,19,10,-2.5,42.5,moderate,False,True
0.412,19.41176470588235,20.294117647058822,-15,-0.8823529411764706,333.7647058823529,59.705882352941174,5.6,1.4705882352941178,0.6470588235294118,17.941176470588236,19.88235294117647,30.11764705882353,217.1764705882353,1.411764705882353,0.8235294117647058,0.3941176470588235,10.647058823529411,27.352941176470587,116.58823529411765,0.7058823529411765,0.2529411764705882,6.0588235294117645,5.823529411764706,49.470588235294116,1.2352941176470589,31.7,12.9,1.0176470588235293,0.66015625,0.471,18.41176470588235,21.058823529411764,-45,-2.6470588235294117,346.70588235294116,68.17647058823529,5.1,1.2941176470588236,0.7058823529411765,20.352941176470587,29.352941176470587,44.1764705882353,269.7647058823529,1.5294117647058822,0.5882352941176471,0.3470588235294118,14.117647058823529,22.705882352941178,76.94117647058823,0.29411764705882354,0.19999999999999998,4.647058823529412,5.823529411764706,46.64705882352941,1.588235294117647,32.0,10.3,0.06058823529411765,0.0,0.6644474034620506,17,16,-3.0,40.5,warm,False,True
0.588,27.176470588235293,17.823529411764707,159,9.352941176470589,353.4117647058824,61.88235294117647,5.7,1.3529411764705883,0.5882352941176471,21.294117647058822,21.41176470588235,31.470588235294116,226.88235294117646,1.411764705882353,0.7647058823529411,0.40588235294117647,11.0,28.764705882352942,126.52941176470588,1.411764705882353,0.25882352941176473,8.176470588235293,5.588235294117647,50.23529411764706,2.1176470588235294,48.0,12.6,7.468823529411765,0.680373831775701,0.647,28.41176470588235,17.0,194,11.411764705882353,381.94117647058823,67.23529411764706,5.7,1.2941176470588236,0.35294117647058826,23.41176470588235,24.41176470588235,38.529411764705884,252.0,2.1176470588235294,0.9411764705882353,0.37058823529411766,13.882352941176471,27.11764705882353,129.94117647058823,1.1764705882352942,0.2823529411764706,7.882352941176471,6.647058823529412,57.64705882352941,1.6470588235294117,45.2,11.3,12.745882352941177,0.0,0.6335877862595419,10,14,-3.0,39.5,cold,False,False
0.375,23.5,24.375,-14,-0.875,370.125,65.375,5.7,1.9375,0.875,21.875,23.1875,35.625,252.0625,1.5625,1.0625,0.4125,13.5625,27.3125,118.0625,1.1875,0.26875,6.3125,5.3125,45.6875,2.0,36.3,14.8,3.48125,0.6508771929824562,0.75,28.6875,23.1875,88,5.5,369.5,63.875,5.8,1.125,0.3125,22.25,24.25,35.1875,246.3125,2.5,0.8125,0.40625,13.5,25.6875,123.1875,0.9375,0.3,6.9375,5.25,41.375,1.8125,44.4,10.1,8.0775,0.0,0.6891651865008881,37,27,-3.0,53.5,moderate,False,True
0.529,20.058823529411764,21.941176470588236,-32,-1.8823529411764706,307.0,64.52941176470588,4.8,1.5294117647058822,0.7058823529411765,19.11764705882353,23.764705882352942,36.1764705882353,214.76470588235293,1.2352941176470589,0.8235294117647058,0.32941176470588235,12.117647058823529,26.0,92.23529411764706,0.7058823529411765,0.20588235294117646,5.117647058823529,6.176470588235294,48.529411764705884,1.8823529411764706,30.1,12.4,-0.703529411764706,0.656910569105691,0.529,21.41176470588235,19.705882352941178,29,1.7058823529411764,304.52941176470586,61.8235294117647,4.9,1.0588235294117647,0.29411764705882354,18.058823529411764,17.235294117647058,29.647058823529413,187.41176470588235,1.7058823529411764,0.7647058823529411,0.3470588235294118,9.705882352941176,30.0,117.11764705882354,0.7058823529411765,0.22941176470588234,6.647058823529412,5.764705882352941,47.705882352941174,1.7058823529411764,33.7,8.7,-0.7041176470588235,0.0,0.5813492063492064,3,20,-3.0,37.5,indoor,True,False
0.412,19.41176470588235,20.294117647058822,-15,-0.8823529411764706,333.7647058823529,59.705882352941174,5.6,1.4705882352941178,0.6470588235294118,17.941176470588236,19.88235294117647,30.11764705882353,217.1764705882353,1.411764705882353,0.8235294117647058,0.3941176470588235,10.647058823529411,27.352941176470587,116.58823529411765,0.7058823529411765,0.2529411764705882,6.0588235294117645,5.823529411764706,49.470588235294116,1.2352941176470589,31.7,12.9,1.0176470588235293,0.66015625,0.412,21.235294117647058,22.41176470588235,-20,-1.1764705882352942,349.05882352941177,65.6470588235294,5.3,1.2352941176470589,0.5294117647058824,20.58823529411765,19.705882352941178,31.764705882352942,202.58823529411765,1.1176470588235294,0.7058823529411765,0.3470588235294118,10.705882352941176,31.294117647058822,146.47058823529412,1.1176470588235294,0.27647058823529413,8.352941176470589,6.0,50.88235294117647,1.5294117647058822,34.6,11.2,3.413529411764706,0.0,0.6203703703703703,10,17,-3.0,32.0,cold,False,False
0.529,20.058823529411764,21.941176470588236,-32,-1.8823529411764706,307.0,64.52941176470588,4.8,1.5294117647058822,0.7058823529411765,19.11764705882353,23.764705882352942,36.1764705882353,214.76470588235293,1.2352941176470589,0.8235294117647058,0.32941176470588235,12.117647058823529,26.0,92.23529411764706,0.7058823529411765,0.20588235294117646,5.117647058823529,6.176470588235294,48.529411764705884,1.8823529411764706,30.1,12.4,-0.703529411764706,0.656910569105691,0.706,24.647058823529413,20.823529411764707,65,3.823529411764706,342.47058823529414,66.6470588235294,5.1,1.4705882352941178,0.6470588235294118,21.294117647058822,21.11764705882353,31.470588235294116,201.05882352941177,1.2941176470588236,0.8235294117647058,0.3470588235294118,11.411764705882353,32.411764705882355,141.41176470588235,1.3529411764705883,0.25882352941176473,7.882352941176471,6.0588235294117645,57.23529411764706,2.0,38.9,13.0,4.658235294117647,0.0,0.6710280373831776,34,3,-3.0,41.0,moderate,False,True
0.647,23.294117647058822,21.294117647058822,34,2.0,335.88235294117646,69.82352941176471,4.8,2.176470588235294,0.8235294117647058,19.11764705882353,20.88235294117647,36.705882352941174,217.23529411764707,1.411764705882353,1.3529411764705883,0.3235294117647059,10.176470588235293,30.470588235294116,118.6470588235294,0.8823529411764706,0.22941176470588234,7.117647058823529,6.764705882352941,52.76470588235294,1.8235294117647058,32.9,16.2,-6.502941176470588,0.5689102564102564,0.588,22.176470588235293,20.764705882352942,24,1.411764705882353,342.3529411764706,63.705882352941174,5.4,0.8235294117647058,0.35294117647058826,19.352941176470587,21.88235294117647,34.8235294117647,245.47058823529412,1.588235294117647,0.47058823529411764,0.38235294117647056,12.647058823529411,26.11764705882353,96.88235294117646,0.5882352941176471,0.21764705882352942,4.9411764705882355,6.705882352941177,55.11764705882353,1.7647058823529411,37.2,7.3,3.2023529411764704,0.0,0.6283783783783784,22,36,-3.0,40.0,indoor,True,False
0.235,19.352941176470587,30.470588235294116,-189,-11.117647058823529,312.7647058823529,62.35294117647059,5.0,1.8823529411764706,0.6470588235294118,18.88235294117647,23.941176470588236,37.411764705882355,219.11764705882354,1.411764705882353,1.2352941176470589,0.31176470588235294,11.176470588235293,21.11764705882353,93.6470588235294,0.8235294117647058,0.25882352941176473,5.823529411764706,5.117647058823529,41.23529411764706,1.8823529411764706,29.4,15.2,-1.7641176470588233,0.639937106918239,0.353,15.647058823529411,23.941176470588236,-141,-8.294117647058824,280.0,62.1764705882353,4.5,1.1176470588235294,0.4117647058823529,15.705882352941176,19.88235294117647,30.470588235294116,169.76470588235293,0.8823529411764706,0.7058823529411765,0.2823529411764706,8.294117647058824,26.705882352941178,110.23529411764706,0.5882352941176471,0.24117647058823527,5.705882352941177,5.235294117647059,41.8235294117647,1.7058823529411764,23.6,8.5,-7.6505882352941175,0.0,0.6525096525096525,14,7,-3.0,37.0,cold,True,True
0.588,20.58823529411765,18.529411764705884,35,2.0588235294117645,338.8235294117647,61.88235294117647,5.5,1.2352941176470589,0.47058823529411764,19.823529411764707,17.647058823529413,28.705882352941178,178.8235294117647,1.1176470588235294,0.7647058823529411,0.3411764705882353,8.764705882352942,30.941176470588236,160.0,0.8235294117647058,0.3058823529411765,9.823529411764707,4.823529411764706,39.88235294117647,1.2352941176470589,38.9,11.7,2.833529411764706,0.6147540983606558,0.412,21.235294117647058,22.41176470588235,-20,-1.1764705882352942,349.05882352941177,65.6470588235294,5.3,1.2352941176470589,0.5294117647058824,20.58823529411765,19.705882352941178,31.764705882352942,202.58823529411765,1.1176470588235294,0.7058823529411765,0.3470588235294118,10.705882352941176,31.294117647058822,146.47058823529412,1.1176470588235294,0.27647058823529413,8.352941176470589,6.0,50.88235294117647,1.5294117647058822,34.6,11.2,3.413529411764706,0.0,0.6203703703703703,13,3,-3.0,39.0,cold,False,True
0.5,25.625,22.9375,43,2.6875,384.5625,67.6875,5.7,1.3125,0.5,23.8125,24.1875,35.9375,244.75,1.6875,0.8125,0.40625,13.1875,29.9375,139.8125,1.375,0.29375,8.5,7.0625,54.25,2.125,40.2,11.7,6.47625,0.6730434782608695,0.75,28.6875,23.1875,88,5.5,369.5,63.875,5.8,1.125,0.3125,22.25,24.25,35.1875,246.3125,2.5,0.8125,0.40625,13.5,25.6875,123.1875,0.9375,0.3,6.9375,5.25,41.375,1.8125,44.4,10.1,8.0775,0.0,0.6891651865008881,28,21,-3.0,57.5,moderate,False,True
0.412,15.764705882352942,20.88235294117647,-87,-5.117647058823529,268.5882352941176,61.94117647058823,4.3,1.9411764705882353,1.0588235294117647,15.294117647058824,20.941176470588236,35.35294117647059,171.7058823529412,0.6470588235294118,0.8823529411764706,0.25882352941176473,9.176470588235293,22.823529411764707,96.88235294117646,0.4117647058823529,0.24705882352941178,4.529411764705882,7.294117647058823,55.588235294117645,1.588235294117647,26.0,13.9,-11.751176470588236,0.5923460898502496,0.353,15.647058823529411,23.941176470588236,-141,-8.294117647058824,280.0,62.1764705882353,4.5,1.1176470588235294,0.4117647058823529,15.705882352941176,19.88235294117647,30.470588235294116,169.76470588235293,0.8823529411764706,0.7058823529411765,0.2823529411764706,8.294117647058824,26.705882352941178,110.23529411764706,0.5882352941176471,0.24117647058823527,5.705882352941177,5.235294117647059,41.8235294117647,1.7058823529411764,23.6,8.5,-7.6505882352941175,0.0,0.6525096525096525,10,13,-3.0,34.5,cold,True,False
0.529,22.529411764705884,20.58823529411765,33,1.9411764705882353,345.47058823529414,61.88235294117647,5.6,1.0588235294117647,0.4117647058823529,19.88235294117647,22.0,34.1764705882353,233.41176470588235,1.8823529411764706,0.6470588235294118,0.38235294117647056,12.411764705882353,25.941176470588236,112.05882352941177,0.5882352941176471,0.2529411764705882,5.9411764705882355,6.176470588235294,50.35294117647059,1.5294117647058822,39.7,9.2,8.890588235294118,0.6437177280550774,0.588,17.88235294117647,19.058823529411764,-20,-1.1764705882352942,304.29411764705884,60.529411764705884,5.0,0.9411764705882353,0.4117647058823529,16.88235294117647,19.0,29.764705882352942,186.05882352941177,0.7647058823529411,0.5294117647058824,0.3411764705882353,9.0,28.647058823529413,118.23529411764706,0.9411764705882353,0.24117647058823527,6.764705882352941,5.0588235294117645,44.294117647058826,1.1176470588235294,29.9,7.7,-0.9811764705882353,0.0,0.6383399209486166,23,19,-3.0,38.5,cold,False,True
0.5,23.25,23.125,2,0.125,331.375,65.1875,5.1,1.375,0.375,20.9375,25.125,38.375,228.4375,1.625,1.0,0.35,13.625,24.5625,102.9375,0.75,0.2625,5.8125,5.5,48.5625,1.5,38.9,12.0,2.1825,0.6547231270358306,0.438,26.875,29.6875,-45,-2.8125,393.25,63.9375,6.2,1.4375,0.625,23.9375,21.8125,32.25,250.5625,2.1875,0.8125,0.45,13.25,29.25,142.6875,1.25,0.30625,8.6875,5.125,40.625,2.0,39.8,12.5,9.85625,0.0,0.6763565891472868,27,33,-3.0,47.0,indoor,False,False
0.235,13.882352941176471,21.529411764705884,-130,-7.647058823529412,276.2352941176471,60.0,4.6,1.7058823529411764,0.47058823529411764,15.352941176470589,20.647058823529413,32.76470588235294,180.52941176470588,0.9411764705882353,1.2352941176470589,0.3,9.0,24.41176470588235,95.70588235294117,0.5294117647058824,0.22941176470588234,5.470588235294118,5.235294117647059,39.76470588235294,0.8823529411764706,20.2,14.3,-9.268823529411764,0.63016157989228,0.471,19.529411764705884,19.470588235294116,1,0.058823529411764705,289.52941176470586,59.411764705882355,4.9,1.411764705882353,0.35294117647058826,17.176470588235293,20.470588235294116,32.76470588235294,198.8235294117647,1.1764705882352942,1.0588235294117647,0.33529411764705885,10.705882352941176,24.294117647058822,90.70588235294117,0.6470588235294118,0.21764705882352942,4.882352941176471,4.411764705882353,37.0,1.588235294117647,31.8,13.4,-1.6441176470588235,0.0,0.6247755834829444,21,17,-3.0,41.5,indoor,False,True
0.438,26.875,29.6875,-45,-2.8125,393.25,63.9375,6.2,1.4375,0.625,23.9375,21.8125,32.25,250.5625,2.1875,0.8125,0.45,13.25,29.25,142.6875,1.25,0.30625,8.6875,5.125,40.625,2.0,39.8,12.5,9.85625,0.6763565891472868,0.5,23.25,23.125,2,0.125,331.375,65.1875,5.1,1.375,0.375,20.9375,25.125,38.375,228.4375,1.625,1.0,0.35,13.625,24.5625,102.9375,0.75,0.2625,5.8125,5.5,48.5625,1.5,38.9,12.0,2.1825,0.0,0.6547231270358306,13,19,-3.0,43.5,cold,True,False
0.647,29.176470588235293,23.0,105,6.176470588235294,401.29411764705884,61.94117647058823,6.5,1.4705882352941178,0.5882352941176471,21.176470588235293,23.11764705882353,33.294117647058826,265.52941176470586,1.7647058823529411,0.8823529411764706,0.44705882352941173,13.117647058823529,26.823529411764707,135.76470588235293,1.588235294117647,0.3,6.647058823529412,5.705882352941177,45.11764705882353,1.411764705882353,43.5,13.4,7.582352941176471,0.6943462897526502,0.647,25.470588235294116,25.176470588235293,5,0.29411764705882354,354.3529411764706,65.41176470588235,5.4,1.6470588235294117,0.7058823529411765,22.176470588235293,21.705882352941178,33.11764705882353,225.52941176470588,1.411764705882353,0.9411764705882353,0.3764705882352941,11.588235294117647,30.0,128.8235294117647,1.2941176470588236,0.2529411764705882,8.764705882352942,5.588235294117647,46.1764705882353,1.8235294117647058,42.9,15.3,5.939411764705882,0.0,0.655417406749556,31,17,-3.0,52.0,cold,False,True
